ID,Output
15028.0,-298325.6780996751
14708.0,-441857.1650926478
18605.0,3056607.5695083677
15459.0,-355837.1826042908
15526.0,-195375.02802542713
13454.0,-434998.9450999431
10586.0,-441764.0667319398
15126.0,-439535.8970334374
15155.0,-439050.3291397805
15662.0,-441960.0994860709
11274.0,-441731.87685050885
18757.0,-441527.0155320645
19257.0,-388293.70149451285
19240.0,-435310.55619472987
16134.0,-436169.5314716061
13703.0,18517.962503328687
14077.0,-441855.04495881335
17667.0,-158660.91866599792
10878.0,-441385.88461409253
13423.0,421180.8407558091
19576.0,-440752.4158545106
14474.0,-426880.4696114643
11085.0,-225308.0368449781
18999.0,-441831.7943250423
10394.0,-430167.48757908144
11075.0,-441397.34366579517
12578.0,-432877.30579872313
13595.0,-441699.78088676813
15883.0,17830878.97299084
12370.0,2308555.1736623487
11637.0,32940144.046747636
18265.0,-356002.9059425758
17638.0,-381572.5155188448
10859.0,-340273.05175249884
17027.0,2133303.32124405
10538.0,-443932.1862483246
15427.0,177199.61462176405
18598.0,-417658.2145176481
14249.0,550521.6381951477
16277.0,-440952.0613507915
12120.0,-441756.63765615574
19746.0,-437897.5023685151
16605.0,-267581.266439375
17158.0,-439610.81261162856
15355.0,-441864.7065063992
13464.0,-440713.8923667914
16025.0,6343400.226841411
14931.0,-3883.5762510146014
14486.0,-438384.81372764916
17101.0,-124633.22318767547
17280.0,-442220.76054018526
18956.0,-377076.4121949605
13375.0,-441855.84214006155
18269.0,-428297.0490480501
12546.0,-438926.92596715386
11626.0,-265835.20725217345
11583.0,-418487.1916544426
12881.0,7160943.39118738
16028.0,4422848.247943205
12183.0,-284513.22114597075
14412.0,-434392.83064491465
14974.0,-441418.2696108727
11662.0,-279696.58486644016
12059.0,-419914.16591630015
19840.0,-425799.75191001897
11631.0,-435944.98041042057
12792.0,-391024.7219334601
16734.0,-427101.50084970123
16094.0,-441800.3163757457
14656.0,-427737.44892014447
18051.0,-441844.43435587944
17032.0,-441677.1844035082
17041.0,-441834.44404007937
18501.0,-439840.40278523485
10991.0,-441082.33246147376
15777.0,-411602.3734965648
12289.0,-358048.93601353676
10450.0,-249681.08432136383
17551.0,-159442.37473207666
11503.0,-439877.22805872443
16083.0,-441861.95946115605
15355.0,-376587.30518586445
19437.0,-442042.0801799714
17477.0,-441735.6424034417
10280.0,203607.19594273437
18061.0,168697159.57056874
17319.0,-354000.424819486
10346.0,-407128.14258513576
11693.0,58225406.65216861
14911.0,-441448.4869041175
11032.0,-417433.2013912455
11383.0,132277.37156752567
13036.0,-440459.75647236477
13316.0,-88019.67701158742
10527.0,-439663.6976399983
10815.0,-397207.7137852593
13753.0,20808072.662734922
14302.0,-434220.15881289286
12432.0,-398499.2350063401
11930.0,-440571.2484817116
19110.0,-353485.3138594993
12056.0,-441842.6054165617
16146.0,-397133.9444399157
17523.0,-437931.86785136885
10244.0,-441848.0072185376
14860.0,-433240.11453143903
13379.0,-441850.40631376416
19694.0,807384.8592403685
12478.0,-438921.4004543999
10458.0,-441029.3492475997
17624.0,-441850.23981851735
18359.0,-433910.6477079417
12471.0,88251195.13184537
19919.0,-418723.2802448466
13106.0,-418780.2967318974
18714.0,2677599.014843746
16892.0,-441757.47401215206
13488.0,398793.04289964377
13535.0,-365095.20118212723
14906.0,-175280.038087348
15414.0,-346184.59557004436
13564.0,-327953.43413985823
19402.0,-439293.68187837885
13887.0,453427.96237593517
14183.0,-393746.2369645091
14099.0,26825298.269665666
18784.0,-438324.92721426464
13742.0,80299.50112346513
11937.0,2184145.210175456
13626.0,40061863.11229447
17384.0,-422570.8621314282
18983.0,-440846.1203419424
16549.0,-441756.42546950025
18122.0,-48694.66663721856
15795.0,-441290.6416280947
15457.0,-164885.023590683
10016.0,-310766.0473243159
18429.0,26487937.22955881
13153.0,-441877.5768186406
13594.0,-439268.60596803646
19605.0,-410982.5912416142
11242.0,-397851.9706883782
10214.0,1958908.3035834972
18975.0,-441682.22544311057
18903.0,1997313.968960878
17156.0,-441301.49824337126
13733.0,-441855.51507120975
17551.0,-439648.00620210334
15813.0,-388905.0068765364
19515.0,-441405.5497629165
16333.0,-441544.58919364144
19362.0,-441847.4120719775
18092.0,-439481.5315452807
18727.0,-441265.6192436924
15110.0,-441851.3667482177
11723.0,-360818.1386544944
14884.0,4729936.21138963
16182.0,-438200.3427111737
19679.0,560420.9701972583
17068.0,-431375.29271766474
11069.0,2672182.370043764
16939.0,3409293.3442268292
15906.0,-440171.4257160153
12605.0,41544769.45604685
18931.0,-430637.54457341204
19404.0,371589.28988274187
10625.0,709912.396564957
17327.0,-441859.0090790766
17291.0,-148944.1177319293
10275.0,-440279.7348307555
11433.0,-286328.5907815492
18179.0,-441843.49941252754
18032.0,-441856.53237553337
12674.0,1688450.8813514076
14706.0,-440703.26117131
18021.0,-195107.71174149797
17122.0,-441706.80509444117
16828.0,-434866.03427215875
12709.0,-408871.3703119571
18547.0,2594319.6315109604
13655.0,-441199.2906333648
12275.0,-299802.7563749172
19387.0,175723.93806180917
18140.0,-441838.69647857663
11079.0,-441348.56231237785
15269.0,-433691.74232984125
10807.0,-441836.4815947178
13317.0,-440755.9644597501
19271.0,-425482.30127059226
15966.0,-417657.9599796559
13333.0,-441838.4724727676
17254.0,-404458.69860784686
18708.0,-181657.80692202086
18826.0,-441449.0677558461
14822.0,-434826.4068852414
16754.0,-441727.35255078855
19600.0,-440957.95853223815
14528.0,-436149.5593890159
12140.0,-447172.97866249154
14501.0,-291355.6572415745
17650.0,-440570.4300422722
13723.0,-139052.3681826461
18846.0,-441852.7211001704
13932.0,-441863.82076193043
19085.0,-19804.637579797534
13613.0,406635.2458523642
12397.0,-425983.1353341581
13746.0,-439422.11467554304
17667.0,-438104.6303152784
17632.0,44542.054564124206
19619.0,-440969.2542809879
14713.0,-441595.17222821084
11840.0,-437752.93729973375
18947.0,-330159.95352309966
11399.0,-283454.1366404169
18233.0,-301238.0664266024
11605.0,-164817.69878353644
11470.0,-443201.89960792684
17861.0,-443358.7692491666
14029.0,-334920.2684080929
13744.0,30617209.9176292
13497.0,-441857.6119901666
16879.0,-382496.2976148573
18014.0,-441436.865161896
17033.0,108633373.3188962
13001.0,-403027.9618554625
19384.0,-294438.0046611696
12488.0,-241999.9607678086
14282.0,-441824.0850904167
14171.0,-162843.15872994927
11578.0,-445499.3127089648
10675.0,83550.1398051728
19234.0,-256185.14349324326
17996.0,2711316.9519288503
16410.0,-442899.2294692586
11243.0,-428679.9158787003
19081.0,832361.071660231
17752.0,-334715.25543122576
18508.0,230404178.50143647
10438.0,13602648.65355648
14964.0,-435720.3768211857
16547.0,-437736.2931723122
14399.0,-441879.2252593173
13627.0,855692.3006710303
17296.0,-474191.28483189107
11998.0,-412970.5385625267
11236.0,439826.5498553165
14174.0,-476203.36776851886
17983.0,615451.4609719729
19885.0,-423481.184110055
16439.0,-440761.11239077826
10248.0,-441849.78724649665
10177.0,-323357.488582222
12939.0,-441848.9191341044
18362.0,-431315.32195238327
10271.0,-441855.17069449765
11992.0,-219769.37728461437
17485.0,-441863.99727271334
13565.0,-441849.0308262289
19762.0,208001.86074937833
18442.0,354373.67846465786
18397.0,-202757.5035503325
12809.0,18169.746056624455
12483.0,-441851.5671647701
19106.0,-441014.3690764045
19280.0,-441780.55321100564
11530.0,1980274.0694496979
18051.0,-119140.61814336223
11765.0,-440842.0183982004
17648.0,-441477.5017607573
12399.0,-441774.2066442135
12962.0,-427526.28719649813
10949.0,-312466.32192614814
16956.0,-439718.3677664597
15317.0,-439132.2028765993
11019.0,-332674.83642075234
11039.0,-439861.7180915142
14816.0,-441739.162068757
13371.0,-432514.6352596849
13881.0,11953116.013357926
12300.0,-441859.67794388183
14284.0,-441740.35576935834
19749.0,-431746.0370069572
18058.0,-364031.89606132335
17003.0,1459579.2809756475
13315.0,528396.4981315462
10946.0,-441631.7124785229
18715.0,-441840.7062559624
19184.0,786350.1534256336
13204.0,3675159.2882056567
12107.0,-441818.5455268754
16839.0,11672591.951064143
18466.0,32758739.818023324
11629.0,-441799.26815448585
13580.0,-164729.803973353
16636.0,-441777.0671968742
14399.0,-224017.34702025307
15006.0,-441871.297060617
11921.0,-441854.11055462505
10342.0,-441848.88666820223
17468.0,-476072.9761256573
14191.0,2977297.469604738
15919.0,-385846.2617260658
17350.0,-390178.6344623945
15192.0,6060373.865293707
15661.0,-416464.33477252047
16887.0,-436514.532093283
18252.0,-441357.5353980062
16412.0,-166566.62649470405
13258.0,-437608.4680670707
12127.0,-147474.5627105257
17696.0,3784418.5876939297
18859.0,253545.8539703642
19602.0,-437518.4829378922
15244.0,-420763.28587643453
13568.0,8918101.005374596
17637.0,-441854.1501160662
13527.0,-439283.8761948331
18742.0,-81585.72634117119
15010.0,28464792.80500087
16675.0,-437998.8084407144
18205.0,-416234.7278627192
12581.0,-360124.3084317127
11694.0,-438913.2595604176
10884.0,-441294.1480721433
10520.0,-441173.61163032125
12210.0,-441851.7650314269
12366.0,1108459.6430611087
13195.0,-430044.58434692
12559.0,-342388.4473759951
19084.0,984929.0426219408
18440.0,-357050.6239408369
17669.0,-374830.6668022515
14409.0,-441642.60141973174
13116.0,-441254.3790293613
19965.0,-56454.99682836118
10202.0,-410590.77940425393
16076.0,-406139.42407675576
19153.0,-179507.84793622722
12841.0,896149.516838956
10243.0,-285749.55344342696
14497.0,8113268.937238082
10492.0,-215427.773100666
10659.0,-439287.905026756
16012.0,-460032.2505729988
14306.0,-443145.3847129538
19093.0,769515.383214447
12249.0,2137434.333088458
13084.0,-417525.4686257809
19558.0,-423088.315448303
12352.0,-409326.7650209835
13193.0,-441845.4418017084
12291.0,-441998.16197281214
14522.0,-441743.0959993943
11071.0,-431297.0326933011
13487.0,-441861.3531210839
15534.0,-441478.74278586055
19452.0,-437938.2463503422
13368.0,-441994.4514694393
16777.0,-441858.06667405344
11522.0,-434334.4941869101
13594.0,-441712.4290094685
19098.0,-322480.03248588485
13588.0,-437933.5904023929
12795.0,-254250.66486545722
14828.0,9744435.984967975
11251.0,-607279.8681313295
12198.0,-441822.53622729727
11340.0,-86715.77139495686
14424.0,-439289.16105837957
15916.0,-435756.3675856164
10047.0,-441382.94082242646
10400.0,-440418.67400156637
13797.0,-441849.5829628699
12991.0,-441594.9776768002
18188.0,-414258.43136878754
14812.0,-303743.06689494173
18492.0,-234572.91198254027
18802.0,31999898.50232693
18005.0,-415156.86903362
18491.0,-76933.46236451389
17768.0,-437054.271778282
15204.0,-422798.35724375746
18576.0,-321237.74985044985
11348.0,-425679.4216230011
15567.0,-441973.64636828913
10121.0,-16578.944810254266
17470.0,-418333.627473844
11646.0,1410360.4032090646
14855.0,-441787.85063864687
10772.0,-440627.4703288905
18452.0,-3506.9551165909506
10118.0,-391988.45561612933
10535.0,-51588.13166503352
15668.0,-154475.28512237035
15816.0,-440972.59562368947
11968.0,434148.66083490336
18675.0,-441753.92803891073
17534.0,-329315.12493011076
17102.0,4364219.957274624
17135.0,-441856.93430039263
10361.0,-441808.68877013563
16116.0,-441604.6180741431
19042.0,28822581.502050035
10069.0,-344386.1329990311
17971.0,-441712.3884841099
18483.0,-436622.31114452635
17727.0,-423699.71382987476
17058.0,-441636.67807905073
15863.0,5377334.415400226
19825.0,-441845.2050954241
17344.0,-441863.12001989246
17246.0,-441821.7274757589
12265.0,-374789.4591220727
17950.0,8184223.353982828
14799.0,-440880.9499113222
19637.0,-441796.2767269274
10239.0,-442109.52896299097
11345.0,-437086.05212445674
11724.0,-437078.51044999505
19753.0,-431047.59264951875
11588.0,-441818.59391334304
14909.0,3400012.7782006664
13792.0,-439986.7588716757
15192.0,684349.6038016025
16236.0,-407179.8652955813
10851.0,-163515.46780174947
18334.0,-441826.0924437607
17964.0,-441788.83334934176
11378.0,-441799.74310896895
18995.0,-437581.55308422097
19764.0,36120.06665683049
12500.0,-367337.3941777556
12076.0,-441825.9747732773
15118.0,-375400.11955246725
12735.0,-441003.0496815357
17806.0,-419413.68670624564
12025.0,-431674.2153535655
12691.0,2949505.1530823465
15563.0,-441880.8045522722
10637.0,-329185.3565212141
10372.0,-442583.52225625445
19541.0,4202082.004796152
15674.0,-459481.1739381857
16858.0,-440019.50596440746
16159.0,1671230.602785265
17584.0,-429003.91657853057
18174.0,-441863.2319222714
10565.0,-172825.95036935364
18546.0,-440787.99112135987
17036.0,1921722.5706634524
16566.0,-434542.9343890019
14398.0,-441781.16977477097
13803.0,-433442.8613298123
12140.0,96407.77100868965
13361.0,-441851.70466697565
17476.0,-352722.2506831398
12127.0,-441858.5283616504
12909.0,-441817.77783672255
11062.0,-438298.3356095443
12501.0,-179160.9127399642
15059.0,-439092.7286766961
15725.0,-385166.77774971095
17963.0,-282397.6563412037
11663.0,-441789.3210291213
18234.0,-441627.9995861624
13353.0,-439679.0152806209
16635.0,-437543.7314750964
15717.0,-407744.25758832484
13542.0,-436563.31327073765
11460.0,-437449.1712228607
17343.0,-233025.01025365642
11195.0,-440539.0338721678
10641.0,5148996.633589782
14188.0,-273923.575823318
13572.0,259691.84845363884
19242.0,-376372.4228029575
11618.0,-231535.73105493071
16844.0,-415725.9996904505
13231.0,-441103.7255150608
11130.0,-190090.4899968675
13860.0,6810225.644124827
19943.0,-282740.20177806285
12045.0,-305826.81868419633
10120.0,-20089.710546876304
18608.0,5779074.11182573
18543.0,-415858.88764955313
10930.0,-441314.1842065032
12145.0,-217681.81177636608
15014.0,-441678.9233589249
18591.0,-254436.8903914604
16485.0,-279327.2002250815
17850.0,-161847.94533646735
16442.0,13464251.301633682
16808.0,-285173.3756947636
17325.0,-432166.99168112664
13104.0,-441295.4302582757
13787.0,8102566.299587948
14990.0,-440456.2825689225
15233.0,971567.6816047034
13577.0,-433717.14975355635
11596.0,-428525.4578796781
11607.0,-363285.5557511051
14920.0,37349005.46998166
15744.0,3545541.0369801903
10527.0,-256102.44672023365
13703.0,7241596.897760604
14532.0,-439976.25874642027
19087.0,-430971.8666430798
19774.0,92982.90564689715
12726.0,-390432.206664596
12034.0,-441721.8483023073
14067.0,-410692.7334472479
11030.0,-438928.642234938
16008.0,230247.0294001149
15921.0,-36793.742952736095
10910.0,-441566.5322162055
16945.0,-352777.24523555883
10897.0,-439069.8937401136
18724.0,-410878.85055875056
14668.0,152647.83819633676
13937.0,-432566.57768796594
19714.0,-441184.5362884293
18589.0,2737448.0934336614
19132.0,-417063.6485760424
16551.0,-441481.08588362974
14346.0,-432681.46444643266
11978.0,231757.90867025126
12493.0,-447796.36102242884
16306.0,-432045.814021108
12374.0,1628109.0604953766
19091.0,-441862.5003966412
10784.0,-375044.60592262284
14632.0,-381996.0875974896
14327.0,-440298.74984708545
17520.0,-441612.45938990987
12398.0,922510.684692674
14552.0,-441840.66404796834
17598.0,-313204.11825956265
11404.0,-419239.75109663955
15757.0,-441756.0533856263
13725.0,-442422.6355647829
11794.0,-426958.96086539584
18546.0,-441412.1795413301
18437.0,-440968.91133197886
11011.0,-441828.8223861682
19024.0,-440026.97437997605
17948.0,-445086.1422159702
13204.0,-441847.4974854521
10728.0,6834047.187441775
15416.0,-441830.53998117824
18672.0,4457578.417587147
15587.0,-284278.27716359263
15198.0,-440489.07423168863
17751.0,-437862.2082062785
15661.0,12530486.809594411
10480.0,-550157.8993455239
18478.0,734134.5408248379
16258.0,-441855.71931163664
19854.0,-440085.54809290334
17188.0,-441857.5818420884
10920.0,-441559.185554242
12391.0,-441816.19492815505
19116.0,-441852.0811150882
17581.0,-441651.5267740309
18677.0,-369609.29343086644
15265.0,-442071.11487265234
11984.0,-433597.59788495325
18848.0,-435113.28965995717
18174.0,-140272.26958151814
14984.0,-278045.93207353563
14772.0,-404529.9322618691
17477.0,9115784.917989828
11354.0,-438374.87942922
13999.0,-324906.9349296652
18594.0,462232.5671868529
12259.0,-441422.80599023285
13038.0,3747.844507135451
13401.0,13066518.204983056
17809.0,-442724.7220840489
19367.0,-394280.7171961514
12015.0,-439255.0491314747
16402.0,-403565.2402024467
11580.0,-180833.83772405516
17085.0,-439849.1566731862
10918.0,-434357.1992230958
17925.0,-441769.61679241457
17606.0,-441868.8772446655
15903.0,-441709.3996805048
16787.0,-425362.2641922955
19206.0,-400799.39328408637
19533.0,-424681.374309201
15025.0,-441863.2563346361
10180.0,-441749.0168286839
19638.0,-441846.9187189962
14523.0,-438579.35985891544
14468.0,-441325.9148747034
12553.0,-441090.8250603776
15073.0,-360851.1921443392
13251.0,-440395.6242821419
19794.0,-434469.7901601924
14139.0,5696035.401576638
17802.0,-132870.9468576233
18934.0,-324099.6078619114
13936.0,-439835.61900545214
15838.0,89983139.70147653
17210.0,-441864.74365079985
16174.0,-430624.7179818072
17138.0,-441822.43476458616
17345.0,-441853.46396359545
11400.0,-438109.8373436241
19828.0,-359859.98216202785
19446.0,-163152.023555391
15031.0,-369637.2237380936
16506.0,-441375.97519681207
16237.0,-473566.1337998973
12808.0,-365146.8566703892
18892.0,21651392.171200063
13029.0,9829894.85376496
19000.0,-441827.61387077137
16583.0,3967876.336138186
16521.0,-17561.361926754704
12800.0,-441860.1100227225
12760.0,23355840.78301575
15987.0,8159413.406691544
17486.0,-448244.8579744899
15379.0,-430977.9965645538
12163.0,537965.3164805826
15209.0,-19086.397895310307
14871.0,-334108.9517759308
16422.0,-59085.679643442156
18716.0,-429841.0159287879
19565.0,-441634.3658661905
10057.0,-329776.1930717253
17844.0,-438817.06042100047
18602.0,1709341.081059785
14439.0,3178220.0380826457
10060.0,-420101.1352138466
11693.0,-441798.38889830816
18082.0,-441850.7461490559
12997.0,-219123.20389309037
17560.0,-441915.6485379848
10261.0,-440078.5160365079
13858.0,-441758.4180657591
11032.0,-436833.9507231724
17693.0,-441334.26037846855
10404.0,13490995.335468376
12121.0,-428587.9337505845
19936.0,-405931.23403495573
10434.0,-437960.7557988835
12482.0,-441321.9275854274
10776.0,-406899.878773859
14372.0,-441739.24535787595
16334.0,-440818.70155978133
12269.0,4062750.552747871
10134.0,-438450.9030765251
18846.0,-369845.72779983026
18493.0,-441841.3742201284
13038.0,-441551.9488358346
19076.0,-435113.68855028437
14839.0,-441690.56704828166
14525.0,8973236.163095849
16340.0,-439937.6189705755
16675.0,-441934.28968242346
18558.0,-313819.9597901718
16186.0,-441701.4707357979
13557.0,-442511.7470638158
10589.0,-230473.2703561571
10533.0,3511607.6145027406
18023.0,-441405.7660636201
18867.0,-430008.9377507253
14449.0,675218.1633435346
10330.0,-349038.95157632977
14961.0,-442007.36657061125
11530.0,-373680.1888663403
12740.0,8984851.41617213
12165.0,-426445.87695982656
19313.0,-441777.43514742074
11080.0,-441841.88621212146
11479.0,-441829.16297019203
16514.0,-337346.7130237797
11141.0,2012456.167180289
15123.0,741905.1107500199
12822.0,-441839.514722578
10161.0,-405493.6005967709
11990.0,3208474.817978412
18141.0,-446869.58584210393
16941.0,-441650.8480466583
11133.0,11984156.601877004
15388.0,533183.8219914301
13025.0,-437403.02972374135
13660.0,-102628.40545460978
17107.0,-441842.7497540589
15161.0,-441852.38060146593
13480.0,4847487.388289496
19521.0,695376.1843862652
16171.0,9556950.375478197
18149.0,-426552.686410032
15640.0,-381742.07782772346
13942.0,91770619.23845369
19627.0,-441239.17815228854
18055.0,-441989.07923893235
19129.0,-441840.4756388909
10144.0,-408167.3341084791
17829.0,-441843.21673244913
12266.0,-436214.6359939233
17648.0,-346004.96857593954
14376.0,-423537.89953434444
16047.0,-441072.7988089842
18795.0,-439144.83596117306
14267.0,-438615.23347861064
10006.0,-440870.13275300874
18097.0,368439.14744799794
17302.0,-429146.75804832834
10475.0,-408302.8494692093
16254.0,-290516.412092729
10906.0,-404759.4216431251
16420.0,-440894.41408198816
19342.0,-441864.97681605467
16251.0,-441863.57872711937
14395.0,-441812.54981088336
13741.0,-352733.21167357056
18699.0,2459219.3720519054
13688.0,-441701.60785147524
11371.0,-440144.2168816051
17235.0,2147464.6520004333
12035.0,1133022.710810684
19466.0,-492886.82409804524
14102.0,-441849.28634610795
16460.0,-441358.3798260202
19719.0,404081.14302295796
15436.0,-441531.27683829726
13830.0,-441769.82288764906
16493.0,64910787.603808425
17721.0,-436861.52351907385
15623.0,-276532.65331669734
15381.0,-420827.52269854234
17905.0,-441852.16859508096
11269.0,-440054.79512801324
14023.0,-435254.24432649347
11811.0,-446560.2933816707
16827.0,10597929.025201963
12919.0,-441858.17176853423
18512.0,72748.44032290112
15155.0,-441856.50204987335
18811.0,-410734.072673972
17600.0,-441856.1556914204
15522.0,2056283.2849948183
19790.0,1663734.7731324006
11372.0,-441218.07399582886
13443.0,-378436.5010664866
15967.0,-325620.39679650567
11932.0,-368241.7759936864
15140.0,-416887.9968785497
17677.0,-445716.31528921216
15363.0,-444311.94052909943
17779.0,-220547.47307663877
13633.0,204267.17886650073
14728.0,1619043.3400262718
18659.0,379872.97956096707
17615.0,-441525.76708806795
15683.0,-441842.4307531954
12084.0,-400971.13158741524
14900.0,-441858.6789493563
19651.0,-440880.4097455137
10023.0,-441349.45218268153
13153.0,-441820.54630440497
13894.0,-323447.3927738245
14352.0,-422945.37440402596
17615.0,6991997.775162
18474.0,-441853.1332577036
17790.0,-500601.2988755496
12897.0,-440467.9702607163
17878.0,-435566.16572920815
19452.0,-61427.82967413892
12043.0,-432500.43013896584
14740.0,-441782.57367203454
15895.0,-434985.75572950696
15000.0,-411064.6595638271
12717.0,-442487.47622388904
18814.0,-369543.49725058465
19062.0,-441965.6743634215
19307.0,6350730.559288291
11370.0,-441855.73302592593
12071.0,-114459.0290998444
17282.0,-343937.3603786507
11181.0,-441539.4161947721
19600.0,-441862.60062579974
16505.0,-423752.658167084
17438.0,-441860.70116264536
14192.0,-441857.6832966914
17887.0,2084691.3886865503
18229.0,-441854.2506761395
12873.0,16490.25300832931
17842.0,-440911.4512573953
12378.0,11914922.915582865
18465.0,687722.7431761394
19288.0,-436504.7694455872
11039.0,-441867.70969963935
14080.0,-115036.57867473387
14729.0,-361998.8412613638
19756.0,-441827.79703163006
10261.0,-441439.2797599116
14911.0,2351608.9200722054
19219.0,120906.80756364483
18471.0,-441793.50071273954
14414.0,-443278.1398525804
14844.0,-376049.97253893013
19127.0,-417848.5475460838
15361.0,1127667.3125464085
11455.0,7073482.128321595
19033.0,-432182.49731183494
16391.0,-442221.1165352075
16736.0,23780.919624073897
11391.0,-155836.88565541548
17196.0,-353955.6030988202
18840.0,-264128.39806541544
18889.0,373781.1281498084
11583.0,-449362.92264998634
14350.0,-427363.75678964634
15283.0,-402563.414059303
15585.0,-437312.34895695583
15342.0,-441878.4038179701
10992.0,-442700.1934851527
18468.0,-434597.9394256042
16298.0,231157.88049986516
14589.0,-382868.50297817145
15879.0,-408102.1861759934
14784.0,-137452.78239757172
15848.0,-414237.9625579326
11049.0,-433673.18500553
11791.0,-441714.1428789308
18705.0,-306519.62461888767
17045.0,-296094.7083555013
18409.0,-441912.77314528194
18225.0,-442052.4424551169
17274.0,4506591.543406076
11922.0,-441814.8475736354
12923.0,-429536.295526474
11117.0,-441783.6425651524
11807.0,232975.1593527284
11029.0,-440599.19679492596
11722.0,-441046.32900087745
19133.0,-441670.8369645884
12641.0,-441858.9664215946
10850.0,-440616.5406889061
14105.0,-415394.9212067656
11566.0,2225136.542090313
11732.0,-438506.3703297179
17993.0,-413854.19250130444
11485.0,3781983.8511524377
14518.0,-429023.9352099213
19645.0,-439195.07943669776
14378.0,-441433.1399032457
12246.0,-441836.38645565254
19556.0,-252893.76090476848
16122.0,-440532.64804240805
15883.0,-431865.27262452315
13337.0,-344419.75808660965
10408.0,-441520.9836446189
10679.0,-441122.8320511959
19355.0,-438463.41909538326
16537.0,-441861.9943211551
13652.0,-429110.2251979888
10823.0,6986387.307589578
15486.0,7146843.902703201
10182.0,-220618.98158669937
14293.0,-87072.86647504033
19974.0,-417501.9069977484
13609.0,-488358.6976218333
14194.0,292843.24918058515
16367.0,-441057.32931398903
12648.0,-441853.7007447311
16227.0,-441697.3475733723
14067.0,-421995.95202194736
16215.0,-437288.7737339467
15704.0,1284457.7143342034
11700.0,-440448.93736035354
10866.0,-441851.22653603763
12424.0,-441114.4126423665
15027.0,-441727.7399710098
19541.0,-129169.83799767005
10675.0,-452385.51305224723
18901.0,-441814.1726793188
11397.0,1196746.8297594658
14060.0,-385337.2067330999
17637.0,-441843.01026138547
19586.0,-440782.357620572
19432.0,-441886.3506153759
10992.0,-18049.824004603783
13542.0,-441865.16024151794
13186.0,-437542.44827838964
16234.0,-228791.23036556575
17639.0,-441811.5919646777
15008.0,-441874.4492716745
18224.0,-440249.93444853113
17222.0,-441511.88405426755
10669.0,-441082.95977309323
17011.0,304935.7576604716
15577.0,-441850.09717918816
19319.0,819993.655365392
19251.0,-313004.83180787484
17273.0,-441952.5460838366
16693.0,-441609.70691298903
11870.0,6447239.698202484
10030.0,-435257.15163688385
14505.0,-415238.6122328567
18312.0,-440193.05462973495
19241.0,9367252.786606465
12512.0,286311.21218119026
16369.0,-441892.9940794923
18438.0,-441853.5019520272
13562.0,-441494.0390311463
15132.0,343.76342556905
10274.0,-438398.8294810725
16724.0,-441931.9270933049
18189.0,-434737.6600341487
18679.0,-434950.57680117595
11736.0,2141844.283871901
18756.0,-364007.5924514069
18701.0,-388327.09422761877
13142.0,-439957.0997623184
19648.0,3005917.1273278203
17675.0,-441857.0296292312
16341.0,23130234.91863654
18377.0,3296275.4040507106
19215.0,-432298.4430895585
14749.0,518551.4302598855
18969.0,7069884.02131184
17271.0,3866792.7856702833
16991.0,-371404.77073903126
13068.0,469787.1772175513
13250.0,-440746.1365997519
15387.0,-428661.07971176296
18943.0,-428427.8904001422
19247.0,-438442.3686653075
18022.0,-440651.5513575387
11408.0,-441174.27108678897
18036.0,-213541.4076679505
13168.0,-441861.1373263269
17931.0,-375416.26067642006
15250.0,-441809.28643211187
12657.0,-438756.5829409987
16154.0,-431415.19310310273
15772.0,10422995.825567693
11057.0,-435358.4572277467
11212.0,-426891.5913306696
11338.0,-415350.7432192445
18689.0,-435775.7951146045
17140.0,-434850.70473564346
17524.0,-441852.9001736704
10710.0,-399715.54972872767
19843.0,-441855.21880798996
16771.0,675201.1807800813
19521.0,-370830.2946222287
12169.0,-431075.5969863662
14725.0,-442053.30621347134
19867.0,-442187.8805202425
18049.0,-380297.0441208349
15222.0,-440933.15545691154
12352.0,-408476.74195453594
14371.0,3542964.1160054086
13458.0,-439064.21623631683
15134.0,-441353.8902886391
12183.0,-441822.42496766686
15274.0,-440042.48708404484
18871.0,-231351.0317722708
13183.0,-355252.2993336271
13587.0,-427730.16885691765
16581.0,392235.00972057926
17897.0,-420694.79368566326
17606.0,-441619.8194207109
12300.0,-440167.833556338
12886.0,-441607.53543642326
17348.0,-425995.52123104664
12490.0,-443239.61248129164
12200.0,-441866.8565288291
15267.0,56553159.216506876
16621.0,508981.49664146313
19550.0,-441842.9205869504
14821.0,-441497.8587277911
11853.0,-438322.39106085827
19278.0,1084531.0200411896
14843.0,2789683.723954824
11002.0,-441861.4663878011
10151.0,-439659.0369860481
19250.0,-441348.69261444337
18416.0,1233441.1930697064
16357.0,1717239.7019405859
10556.0,-441540.005117364
16666.0,6631828.21974015
14688.0,-438882.465423106
15839.0,-406713.803376443
13004.0,1067157.0806142474
13662.0,-441721.5307382734
15915.0,-300897.1401961248
17128.0,-386394.91544807213
16642.0,-212992.2384560902
15190.0,-441827.1513636641
18221.0,-440770.4053901967
14800.0,-441834.7785672222
16329.0,-364809.40724913427
15200.0,1655518.5565321366
16988.0,-441225.7081673525
16722.0,-441847.0706650077
17899.0,7598059.646288858
14830.0,-441763.96163761267
14057.0,-435132.9873466289
10646.0,-436937.80566731165
14311.0,-250451.42037281673
18831.0,-441827.6898007409
14398.0,-52289.82496382482
19657.0,4979196.107628119
14811.0,-441740.48744660267
